,SPX,VIX
2018-09-19,2107.9409081268827,0.1739378640662853
2018-09-20,2110.433287504415,0.17069737628006704
2018-09-21,2085.3963680400166,0.1850796802424341
2018-09-24,2099.629958056617,0.1709375498270032
2018-09-25,2070.899360290539,0.18864281975060873
2018-09-26,2054.5142542156714,0.19525629059374885
2018-09-27,2045.3986718155954,0.19648300698045193
2018-09-28,2035.226887256525,0.19827462737877846
2018-10-01,2024.025917265589,0.19348918480458605
2018-10-02,2000.5795059370344,0.20554459546545367
2018-10-03,2017.8718289363876,0.1941025302303994
2018-10-04,2028.0328975031932,0.186303926827252
2018-10-05,2020.89229498272,0.18771104969671215
2018-10-08,2051.331721627931,0.17118675798335797
2018-10-09,2079.2511596006393,0.16163825605301313
2018-10-10,2104.113752125173,0.15378560270361838
2018-10-11,2110.210523749672,0.15249822218190986
2018-10-12,2110.659037122737,0.15367811871251655
2018-10-15,2101.5975665709007,0.16098451841218298
2018-10-16,2126.7371274759894,0.15259344588188886
2018-10-17,2134.3803733169893,0.15016354464371232
2018-10-18,2166.0912996853804,0.14202123561110228
2018-10-19,2174.948915481994,0.14042143176363064
2018-10-22,2178.314717252183,0.14402204421548653
2018-10-23,2167.1457716873547,0.15119338563924417
2018-10-24,2195.1804935803993,0.14297171093431793
2018-10-25,2192.967509222733,0.14540493028993554
2018-10-26,2187.3710972079607,0.1491434472399271
2018-10-29,2183.4936628978617,0.15174596422637204
2018-10-30,2217.0306725199493,0.14253452234916336
2018-10-31,2241.082658907153,0.1358230378762657
2018-11-01,2217.512656352581,0.15156067686235936
2018-11-02,2225.8663264551537,0.14835448504843995
2018-11-05,2215.608156002499,0.15452116859793263
2018-11-06,2204.534716347311,0.15980005864442257
2018-11-07,2200.7859008636106,0.1604522658913033
2018-11-08,2180.2213431084306,0.1712502797406657
2018-11-09,2170.208462264936,0.17420027585188216
2018-11-12,2183.1923656787744,0.1617679090160408
2018-11-13,2183.9352714899865,0.1599721979890394
2018-11-14,2186.997997833775,0.15726414164711888
2018-11-15,2182.764089577821,0.1582411854153094
2018-11-16,2222.6000717429597,0.148045540768433
2018-11-19,2228.683801055337,0.1461834207282036
2018-11-20,2224.9538905397767,0.14820955482092646
2018-11-21,2236.2763356648625,0.14368839012677076
2018-11-23,2221.13982831934,0.15251332658237737
2018-11-26,2229.895659493624,0.1467495469395839
2018-11-27,2209.233362314949,0.1585781459159878
2018-11-28,2180.6851737637853,0.17544407433988088
2018-11-29,2188.4982815477924,0.169204148971274
2018-11-30,2200.131307231185,0.16230934412275833
2018-12-03,2200.962738924251,0.15748099517669828
2018-12-04,2198.4956282048297,0.15739492656034726
2018-12-06,2211.235620131882,0.14996356058997984
2018-12-07,2210.065432791026,0.14992400659539795
2018-12-10,2214.365819424761,0.14606781537456287
2018-12-11,2236.6326126523163,0.13860975156348362
2018-12-12,2222.5915935703724,0.14679795789814445
2018-12-13,2218.068689090994,0.14862540132422244
2018-12-14,2241.5799789159423,0.14072250962185356
2018-12-17,2222.675450833868,0.15234119792605155
2018-12-18,2218.7623304557137,0.15324573380336237
2018-12-19,2219.7282567651364,0.1516575675552831
2018-12-20,2231.077847678954,0.14624294747832667
2018-12-21,2234.984132701739,0.14408552987583362
2018-12-24,2216.505087725312,0.1537973557139702
2018-12-26,2214.2564457809385,0.15219831926377309
2018-12-27,2192.1871945135968,0.1644337724527839
2018-12-28,2174.701664524404,0.172289525862821
2018-12-31,2182.149070452369,0.16076555291190237
2019-01-02,2195.0431233428876,0.1522490110573263
2019-01-03,2194.5711042045455,0.15147090854482062
2019-01-04,2184.814763241306,0.15571797564683001
2019-01-07,2187.9702572786878,0.150342289767284
2019-01-08,2183.8506526826422,0.1514081368518666
2019-01-09,2179.887793406453,0.15224604324019078
2019-01-10,2198.8434371384287,0.14474026690453506
2019-01-11,2210.6455219345326,0.13993452964682096
2019-01-14,2214.247740490581,0.1386478084601609
2019-01-15,2193.8107520921667,0.15121495143729644
2019-01-16,2205.6352058245334,0.1456270127032839
2019-01-17,2201.917226946989,0.14697253419259715
2019-01-18,2228.5562625439015,0.13891008191560514
2019-01-22,2198.0683770158535,0.16034469862611403
2019-01-23,2254.366724427823,0.15193918990693334
2019-01-24,2224.4877330019804,0.1709804432490709
2019-01-25,2284.883480769319,0.16061449438730224
2019-01-28,2294.802003391298,0.15873891277335977
2019-01-29,2312.743586908652,0.15288063715384925
2019-01-30,2363.2136783792807,0.14330058304659457
2019-01-31,2298.019092241518,0.19225853950831792
2019-02-01,2268.886455911693,0.20742684195355623
2019-02-04,2271.4612158719287,0.19785516548625326
2019-02-05,2282.524326718567,0.19094371469565002
2019-02-06,2260.87646336129,0.20086367138045252
2019-02-07,2245.109077319177,0.20616923757664585
2019-02-08,2233.2837611085884,0.20860791977793755
2019-02-11,2281.614793940012,0.18643553989642303
2019-02-12,2255.487418921316,0.20004740871780308
2019-02-13,2174.4803367390145,0.26287129407004417
2019-02-14,2189.5894887633467,0.24952105098245853
2019-02-15,2224.8666553230314,0.2323428728253957
2019-02-19,2199.783040616498,0.23235002295896948
2019-02-20,2161.225782667792,0.25234301778801765
2019-02-21,2174.541770123147,0.24058076575250062
2019-02-22,2172.7030207094467,0.23636739631730389
2019-02-25,2159.783237605828,0.22980382920358267
2019-02-26,2209.832099939834,0.21300118333744159
2019-02-27,2246.4457267006387,0.19970497045353117
2019-02-28,2258.6203622871344,0.1943206552406545
2019-03-01,2272.3956530783767,0.18874123267402293
2019-03-04,2278.2540606946095,0.18603302781237432
2019-03-05,2272.774496930028,0.18832180761555325
2019-03-06,2288.7111644521565,0.18149460436663314
2019-03-07,2335.2038700779153,0.1696705041831962
2019-03-08,2374.6054131443507,0.16006053439740392
2019-03-11,2359.867291744285,0.17349629555332263
2019-03-12,2345.111877765765,0.1811480640217284
2019-03-13,2389.670201237119,0.16909055437496112
2019-03-14,2387.2311069189514,0.17117762425454436
2019-03-15,2355.7468534616164,0.1891350547658551
2019-03-18,2426.9885869358586,0.17350224302772294
2019-03-19,2479.1379006106054,0.1620131872142413
2019-03-20,2477.915900155729,0.16530000678339327
2019-03-21,2605.9284364040136,0.16124761200940665
2019-03-22,2600.37003882027,0.1692301694179241
2019-03-25,2622.347928511655,0.17209343750754605
2019-03-26,2666.2223691165946,0.1626145178426494
2019-03-27,2770.9258458179174,0.15125088535533765
2019-03-28,2653.561066025748,0.22968589604499484
2019-03-29,2574.477837484483,0.2731049065987648
2019-04-01,2608.329905149784,0.24956042922073393
2019-04-02,2471.088319315634,0.3414286534190937
2019-04-03,2667.0031712542395,0.3201167957017412
2019-04-04,2643.923905553204,0.32750724457861263
2019-04-05,2674.747704795446,0.3134464451296608
2019-04-08,2845.1557178028224,0.28200911509421633
2019-04-09,3024.478317544898,0.25802662559197687
2019-04-10,2959.5987993607537,0.2915443288605419
2019-04-11,3026.535756677537,0.27621358085545167
2019-04-12,2994.402647959519,0.292159946669332
2019-04-15,2902.564479874311,0.3355172130719271
2019-04-16,2932.115914606941,0.32169225327725376
2019-04-17,3026.8178541312927,0.29590150893017114
2019-04-18,3120.576201391187,0.27350102020046996
2019-04-22,3152.828958260254,0.2665215502216643
2019-04-23,3083.2217457081433,0.29473838126696006
2019-04-24,3122.3762725200563,0.2804256392806294
2019-04-25,3154.497857158566,0.2690995629416719
2019-04-26,3213.836316813098,0.25268283614343456
2019-04-29,3206.789529353574,0.25396578446278756
2019-04-30,3237.6169167201174,0.24376825901332505
2019-05-01,3254.714198673602,0.23789370255742406
2019-05-02,3139.997727477612,0.28955335267619997
2019-05-03,3175.2387153132386,0.2743143737001605
2019-05-06,3160.9829018631854,0.26733823522393885
2019-05-07,3224.0873411332636,0.24778914421354953
2019-05-08,3204.284324258002,0.25234256480426637
2019-05-09,3198.4048876317297,0.2511937237091742
2019-05-10,3267.497996682027,0.23209510366008762
2019-05-13,3196.6448799564228,0.25683409020446446
2019-05-14,3173.306299260165,0.26068398756444294
2019-05-15,3166.997215930107,0.2577633113400008
2019-05-16,3187.0021629519288,0.24693108657045496
2019-05-17,3169.417082897228,0.24900430752356062
2019-05-20,3193.49142010386,0.2293981337211657
2019-05-21,3194.3299285261915,0.2260863618590692
2019-05-22,3214.711025244915,0.21727630725809627
2019-05-23,3205.2829852150794,0.21821199784237577
2019-05-24,3204.0601524647323,0.21606987532026828
2019-05-28,3162.6519310844324,0.22239199050184927
2019-05-29,3144.816666839426,0.22490957058345554
2019-05-30,3088.861620661925,0.24455995758405946
2019-05-31,3097.6222594438827,0.23582121345997437
2019-06-03,3107.8693206021753,0.21844044988149514
2019-06-04,3136.159924167565,0.20701192408204916
2019-06-05,3162.2614881467302,0.19732921379370133
2019-06-06,3149.352549298286,0.20031614081257787
2019-06-07,3134.9246579317196,0.20342878538357645
2019-06-10,3163.0867444919695,0.18888223749845504
2019-06-11,3141.9725877899186,0.195408102667262
2019-06-12,3143.945928993279,0.19280786540858602
2019-06-13,3138.4782997988555,0.19282629633893325
2019-06-14,3133.1757725002717,0.19266744719829437
2019-06-17,3136.4303649092003,0.18582071772097364
2019-06-18,3160.8581478389697,0.1775179578419077
2019-06-19,3165.3515866453513,0.17534512120640067
2019-06-20,3169.376427139642,0.17342775361763843
2019-06-21,3171.5411194059625,0.17217280554518485
2019-06-24,3170.7633353491665,0.1706304584147477
2019-06-25,3170.2132421619995,0.17010994179121514
2019-06-26,3169.7386237586225,0.16952944076419432
2019-06-27,3208.052663217821,0.15975207800094884
2019-06-28,3234.3506681130416,0.15332812767275253
2019-07-01,3226.288349692424,0.15857658462320198
2019-07-02,3227.3729484293353,0.15840769427813217
2019-07-03,3232.3091949039276,0.15699289930893656
2019-07-05,3235.2010421643226,0.15630585963092086
2019-07-08,3222.1234819502642,0.16078962935539748
2019-07-09,3218.968242232032,0.16121375461941628
2019-07-10,3192.2248675797837,0.1707515790539069
2019-07-11,3201.2823797288006,0.1664235200412522
2019-07-12,3224.6743928836004,0.1591052479509113
2019-07-15,3241.734642644611,0.1532901011728715
2019-07-16,3243.8657474431297,0.1527737521646613
2019-07-17,3249.045675014234,0.15134357704770945
2019-07-18,3261.1859041867797,0.14811655283872754
2019-07-19,3270.6664037044375,0.14589927654206564
2019-07-22,3305.90927543531,0.1396415517593383
2019-07-23,3327.232650291691,0.1355152020650718
2019-07-24,3337.2670401626306,0.13447468279811858
2019-07-25,3331.614884968476,0.13810970378139142
2019-07-26,3296.497495747743,0.15317047053218738
2019-07-29,3336.790451455867,0.14403655409800553
2019-07-30,3348.0103910758958,0.1418387305096958
2019-07-31,3353.629584507064,0.14130822771439527
2019-08-01,3359.408845476557,0.1407089471620843
2019-08-02,3382.6515943346094,0.13595487555182248
2019-08-05,3364.7754750649588,0.1460711103605128
2019-08-06,3391.932122687047,0.1398349574740717
2019-08-07,3388.1693245410515,0.14201196862263726
2019-08-08,3392.0971850955902,0.14156968189468755
2019-08-09,3430.646069862815,0.1340411436243634
2019-08-12,3446.297958306347,0.1340931447030446
2019-08-13,3422.8159710234067,0.14372076151070826
2019-08-14,3452.7598706021663,0.13719708858210589
2019-08-15,3429.541519600857,0.14643384004723758
2019-08-16,3424.636580304388,0.1481311237634143
2019-08-19,3436.010149028417,0.14475059002590923
2019-08-20,3420.393315517521,0.15014319040217616
2019-08-21,3406.738524424376,0.1542581264484612
2019-08-22,3438.4211638584184,0.1462450484453467
2019-08-23,3444.699534107335,0.14460843492396602
2019-08-26,3445.38609653398,0.14496869602428877
2019-08-27,3448.257237631333,0.1442144149178463
2019-08-28,3448.513496313697,0.14425539101996318
2019-08-29,3463.632296645378,0.14038339733564706
2019-08-30,3495.8320836925022,0.13375247646933
2019-09-03,3516.628815615742,0.13266077231639634
2019-09-04,3513.7479021631852,0.13472565656782165
2019-09-05,3541.693572183227,0.129296915391251
2019-09-06,3587.9990150566955,0.1221762978408269
2019-09-09,3594.1721558004047,0.12701218347199758
2019-09-10,3559.6268024564783,0.14113915339447916
2019-09-11,3543.6049050239203,0.146612533627265
2019-09-12,3575.853314561823,0.13928483521091714
2019-09-13,3551.266443031039,0.14821181965000246
2019-09-16,3520.568940053308,0.1581171958044878
2019-09-17,3400.650549784176,0.22136486978073996
2019-09-18,3407.9982869311507,0.21327878245805518
2019-09-19,3396.578999796924,0.21184342551408
2019-09-20,3458.5875322816028,0.19568531933256367
2019-09-23,3386.5892881018676,0.21922227988714962
2019-09-24,3391.518423716102,0.2129868383611883
2019-09-25,3471.737852509709,0.19641831909013435
2019-09-26,3512.6864926418534,0.18559659735199893
2019-09-27,3503.943708406679,0.187805760373595
2019-09-30,3491.4923975242273,0.18881616266791562
2019-10-01,3546.0228625568648,0.17661848087502904
2019-10-02,3573.1467296591372,0.1701038400860257
2019-10-03,3545.275694560977,0.18004072027793747
2019-10-04,3520.4198039166636,0.18776332551461974
2019-10-07,3458.0029309982824,0.2087204554675925
2019-10-08,3403.403431202352,0.22680699704259574
2019-10-09,3433.013408662335,0.21438339620858698
2019-10-10,3511.080561548368,0.198024010571902
2019-10-11,3564.4863236441975,0.185774863763111
2019-10-14,3553.063266591448,0.18880542295784233
2019-10-15,3532.165777537352,0.19467323969241743
2019-10-16,3559.64738546303,0.18637965094292763
2019-10-17,3564.0501072844213,0.18432879756722773
2019-10-18,3579.8639039234204,0.17944842557249946
2019-10-21,3586.928265819331,0.17595464987088272
2019-10-22,3516.2803856792775,0.20443240061543466
2019-10-23,3512.9238823758146,0.20239665850934674
2019-10-24,3472.099762246215,0.21438192132812017
2019-10-25,3469.709331548195,0.2110245538186153
2019-10-28,3433.6479577929044,0.21370181415252099
2019-10-29,3376.9111249547973,0.23272137724302955
2019-10-30,3418.4973421068007,0.2177117754788637
2019-10-31,3469.077053207203,0.20337012109167815
2019-11-01,3493.849214943826,0.19498817883859854
2019-11-04,3457.0663154245794,0.20411995398836516
2019-11-05,3351.214800683247,0.25338036314689605
2019-11-06,3388.0938500735183,0.23813513053333737
2019-11-07,3409.7731455676585,0.22771150064713563
2019-11-08,3390.2174651031364,0.23058064057055294
2019-11-11,3412.677163562074,0.21341147035903077
2019-11-12,3418.1858237084375,0.20924763102621535
2019-11-13,3427.1498831626373,0.20444263480970348
2019-11-14,3408.1452355319425,0.20888680849541885
2019-11-15,3427.1482064474203,0.20140062923996366
2019-11-18,3403.54493586932,0.2043519087678435
2019-11-19,3409.6438866112226,0.20016930894841695
2019-11-20,3404.095374567927,0.19980290451219146
2019-11-21,3456.571355468783,0.18734432942031348
2019-11-22,3474.7973048127187,0.18202670781304991
2019-11-25,3502.6181541946853,0.17453697956546008
2019-11-26,3530.6953155803626,0.16815687129631682
2019-11-27,3514.791103042042,0.17415391272915182
2019-11-29,3497.161176048704,0.17997499329104574
2019-12-02,3497.344812159043,0.17754257907893128
2019-12-03,3499.1862478478697,0.17616237743828272
2019-12-04,3502.214908898344,0.17448726328683006
2019-12-05,3506.617787101579,0.17250921012045822
2019-12-06,3512.2823877961555,0.17030201446257093
2019-12-09,3530.789899488836,0.16407347129172684
2019-12-10,3518.406691977348,0.16793555209713146
2019-12-11,3517.122841698666,0.16777222646977724
2019-12-12,3574.450201924427,0.1574899594712229
2019-12-13,3576.8542700083494,0.15769436391549108
2019-12-16,3537.157579225123,0.17393855436216346
2019-12-17,3522.6594015882583,0.17745109020259064
2019-12-18,3515.507845861165,0.17809337475097403
2019-12-19,3477.4323712713026,0.19065988391254488
2019-12-20,3475.6855385411673,0.1883437921632075
2019-12-23,3509.295213516589,0.17378419993232663
2019-12-24,3502.062178988167,0.17496680984097213
2019-12-26,3563.8520954908995,0.1627149680809265
2019-12-27,3515.4394696248382,0.1819115719749718
2019-12-30,3486.358082218119,0.18826760712889515
2019-12-31,3496.2083544686056,0.18341558351595388
2020-01-02,3415.893224861124,0.2172543131896721
2020-01-03,3464.3297592821023,0.20306592638870372
2020-01-06,3462.5061378391147,0.19608369019931476
2020-01-07,3575.4530311402286,0.18426826095767643
2020-01-08,3474.144219587422,0.2309829781978725
2020-01-09,3525.8826324205224,0.21681549045738663
2020-01-10,3463.5934896007466,0.23944528672418522
2020-01-13,3431.3448184581084,0.23989006862963208
2020-01-14,3324.8430038594374,0.28654344339089205
2020-01-15,3312.6240263103855,0.28262089776278254
2020-01-16,3286.7497117959256,0.28416090973405095
2020-01-17,3386.8108974979386,0.26182980846546156
2020-01-21,3392.8356707226067,0.2441491905836231
2020-01-22,3295.090939186561,0.2860240414416019
2020-01-23,3312.1512540105205,0.2744297388967893
2020-01-24,3283.067132717444,0.27913241719929643
2020-01-27,3305.6241273735295,0.25563324761722794
2020-01-28,3294.917401831123,0.25491729364573795
2020-01-29,3200.3720435746995,0.29583035508066835
2020-01-30,3135.9031605805117,0.3162398889934843
2020-01-31,3130.3120180905803,0.30874305014490344
2020-02-03,3161.354407031249,0.2766966985418744
2020-02-04,3143.3699403586315,0.2775847967110445
2020-02-05,3147.8554039686737,0.27039777085970595
2020-02-06,3195.771248430954,0.2540829236342106
2020-02-07,3138.8491210002853,0.27516333025543127
2020-02-10,3095.9778631036506,0.27804744576214846
2020-02-11,3089.6062628402933,0.2743714549130039
2020-02-12,3120.5665287942943,0.26047896210617677
2020-02-13,3175.6309760557297,0.24430937313609252
2020-02-14,3140.793215757415,0.2557030338674552
2020-02-18,3112.8145110311625,0.25345300202456345
2020-02-19,3112.1043205555766,0.2497544221373914
2020-02-20,3110.4373092916767,0.2465946929640513
2020-02-21,3045.6763359787637,0.27351572658128
2020-02-24,3047.472542313014,0.2567114201300653
2020-02-25,3112.039964750588,0.2397400861764096
2020-02-26,3101.0107933016375,0.24144888786144192
2020-02-27,3057.325188576077,0.25745040539915365
2020-02-28,3040.0390858489895,0.2597496190154502
2020-03-02,3125.111578352618,0.2342705510205009
2020-03-03,3099.051102045217,0.24306995605310527
2020-03-04,3130.4826346526215,0.23253467876098566
2020-03-05,3085.354903803412,0.2503049591032795
2020-03-06,3092.216583959049,0.2451219544785364
2020-03-09,3038.295199459833,0.2615154327666488
2020-03-10,3042.8427200016768,0.25547699813134445
2020-03-11,3031.8382616664276,0.25537220357573986
2020-03-12,3056.084165244591,0.24432532233326495
2020-03-13,3082.902224209659,0.2338732664044336
2020-03-16,3115.4684875720454,0.21935145293164238
2020-03-17,3094.1719977388084,0.2264212629260504
2020-03-18,3110.6829068776033,0.21975877801112165
2020-03-19,3105.410546571152,0.2202774797077745
2020-03-20,3109.9477768457223,0.2173056290438278
2020-03-23,3059.7331114977246,0.23561716588590592
2020-03-24,3077.9122092867115,0.22692732299147195
2020-03-25,3110.955574021908,0.21599010430916865
2020-03-26,3077.722709611152,0.22815662295160982
2020-03-27,3066.751934704706,0.2294379610698141
2020-03-30,3005.8849712109354,0.25071397406648016
2020-03-31,2936.222127822275,0.28150629661305343
2020-04-01,2983.859990602999,0.26300474397269696
2020-04-02,3010.236679989641,0.2505133592947818
2020-04-03,2984.7699240840843,0.25690006385439035
2020-04-06,3004.1890801948475,0.23860578669494945
2020-04-07,3124.0506072350568,0.2258037073306286
2020-04-08,3144.623549816125,0.2204037104257428
2020-04-09,3179.138863911994,0.21225781115439543
2020-04-13,3200.433096184952,0.20946945145445392
2020-04-14,3127.2999944221683,0.2439289068366759
2020-04-15,3095.353434836863,0.25381506261063075
2020-04-16,3312.6038548915894,0.25395094753425335
2020-04-17,3496.350904044827,0.2382023267741835
2020-04-20,3378.855758866728,0.30145262901554054
2020-04-21,3342.778481035224,0.3121355507701149
2020-04-22,3300.7340594529182,0.32381969673440114
2020-04-23,3099.8294638813004,0.4294532435283803
2020-04-24,3278.1474337483205,0.392623396489427
2020-04-27,3264.649096557379,0.3780253045818613
2020-04-28,3176.3263413717227,0.40759791320390615
2020-04-29,3304.976341827689,0.37415391820027016
2020-04-30,3512.3569639730617,0.34376149944747103
2020-05-01,3660.796442593466,0.31817537123716866
2020-05-04,3670.3905790428153,0.3231186556901087
2020-05-05,3695.0147275136605,0.3174272489028572
2020-05-06,3742.3237982508085,0.30665551986484973
2020-05-07,3963.397549895205,0.28170619016370924
2020-05-08,4252.10375008132,0.26041596283647717
2020-05-11,4188.765664341185,0.3033024103790305
2020-05-12,4029.487062338663,0.3597413617849083
2020-05-13,3920.5894238930678,0.3919691422344306
2020-05-14,3891.595950990178,0.39393232071965495
2020-05-15,3865.188510575021,0.3944132427842192
2020-05-18,3959.1700304549017,0.3537658118759284
2020-05-19,3862.5447579997176,0.38069159638611333
2020-05-20,3855.5438730485985,0.3753111233968315
2020-05-21,4014.3050438587443,0.3430230017926262
2020-05-22,3963.3750714561097,0.3547106482383636
2020-05-26,3787.6993405882454,0.4032287913405314
2020-05-27,3929.181540370406,0.36897948033635053
2020-05-28,3759.2919309814674,0.42724872512869305
2020-05-29,4029.9814588796253,0.38915969042545545
2020-06-01,4190.791620003599,0.350395504591369
2020-06-02,4184.981423678444,0.35110104311164736
2020-06-03,4194.685940384431,0.3472217862886141
2020-06-04,4196.438179163785,0.3449397828458972
2020-06-05,4146.134844860391,0.35635466493629064
2020-06-08,4083.997993648131,0.3615494350844851
2020-06-09,4067.0049508525835,0.35991760235754244
2020-06-10,4074.2818765918873,0.3517672800778684
2020-06-11,4094.0823852348376,0.3411210650316311
2020-06-12,4082.452808883797,0.3388809682281095
2020-06-15,4119.9945779643185,0.31464872954671164
2020-06-16,4123.489736588185,0.30977759416228384
2020-06-17,4172.620169048618,0.295411395765971
2020-06-18,4141.677479079897,0.3010172184345887
2020-06-19,4217.096243653765,0.2828659073995019
2020-06-22,4270.9925946114145,0.2659449826266006
2020-06-23,4305.549367987205,0.2575043759616617
2020-06-24,4277.768769501605,0.2641855172723628
2020-06-25,4256.2989483965375,0.2681220551635496
2020-06-26,4233.8081469995595,0.27162132065469746
2020-06-29,4264.955279961342,0.2560545694591675
2020-06-30,4378.435810115323,0.2365598215724769
2020-07-01,4302.1527289893675,0.2590881050276054
2020-07-02,4375.543342799682,0.24362984530020074
2020-07-06,4528.25876916061,0.221550001197198
2020-07-07,4551.612277119632,0.2185302853306714
2020-07-08,4491.704213752346,0.23629875766166525
2020-07-09,4462.686064272517,0.2432360882438659
2020-07-10,4408.3871786501695,0.2565572136055209
2020-07-13,4438.889484696987,0.24187381759558557
2020-07-14,4361.01790222405,0.26258982827138877
2020-07-15,4405.356688373685,0.24972368308452084
2020-07-16,4433.210684944815,0.24112583314299205
2020-07-17,4472.417047812758,0.23127475619643342
2020-07-20,4426.126495270588,0.2398882374402101
2020-07-21,4324.131165704651,0.2694406801382174
2020-07-22,4269.574296822269,0.27958496742546207
2020-07-23,4270.3975128620905,0.2730915833727674
2020-07-24,4210.010686445953,0.2850574603433998
2020-07-27,4120.779865946469,0.29543352390933175
2020-07-28,4055.0634255951327,0.3081785104832832
2020-07-29,4058.2474749562493,0.29859658265155276
2020-07-30,4006.622360063247,0.30643474743898014
2020-07-31,4045.0528193666246,0.2896095412980418
2020-08-03,4035.417113023247,0.27395992227520627
2020-08-04,3984.1907895132413,0.2844172875390083
2020-08-05,3930.2010205379834,0.2951293175783491
2020-08-06,3966.4547062083802,0.27987199515325806
2020-08-07,4022.789974345028,0.26312923162619395
2020-08-10,3997.753511672134,0.259843712031835
2020-08-11,4063.4132800397097,0.2439475467151601
2020-08-12,4145.950255877981,0.2282677436417295
2020-08-13,4162.532903085614,0.22457414928094183
2020-08-14,4174.044034412541,0.22217141737188126
2020-08-17,4237.110909467026,0.21087778258472278
2020-08-18,4190.151357128827,0.2255092622817344
2020-08-19,4175.932384567006,0.22867319775035796
2020-08-20,4135.370675406625,0.23926757090842607
2020-08-21,4079.81362876302,0.2540371022568199
2020-08-24,4129.649460272942,0.23398284536351294
2020-08-25,4094.426583537189,0.24231757118200972
2020-08-26,4121.417739417235,0.23371984308651955
2020-08-27,4111.883688367056,0.23437270462564677
2020-08-28,4071.2883759679107,0.24426425198315094
2020-08-31,4004.272657494537,0.2577007449343388
2020-09-01,4086.903041543706,0.239835144858073
2020-09-02,4088.050314076519,0.2374732710914324
2020-09-03,4078.222976681797,0.23806145477587237
2020-09-04,4203.592132495723,0.22084630193349358
2020-09-08,4121.570535360139,0.2485651955645647
2020-09-09,4144.309508742712,0.24076260488820878
2020-09-10,4085.6926836654757,0.256801906290946
2020-09-11,4099.164527235302,0.2500234616533656
2020-09-14,4143.545190175375,0.23259291784808145
2020-09-15,4104.973081318174,0.2422833669862473
2020-09-16,4179.319941603255,0.22711555631846186
2020-09-17,4208.39512226456,0.22025337465113903
2020-09-18,4169.785919456786,0.23113654700780722
2020-09-21,4158.835479767472,0.23001513241650667
2020-09-22,4161.971883543557,0.22760853631011685
2020-09-23,4130.26549725568,0.2349703571828393
2020-09-24,4169.225118232092,0.2246401961815162
2020-09-25,4136.830518612071,0.23246735623992104
2020-09-28,4162.804733133515,0.22066365980061717
2020-09-29,4243.895820116098,0.20674919663487593
2020-09-30,4243.1547005657985,0.20756649826205303
2020-10-01,4330.8581531829395,0.1947423113999216
2020-10-02,4311.679206470639,0.20172119163121258
2020-10-05,4281.006120584198,0.212414381696082
2020-10-06,4261.6287261093385,0.21691595815917342
2020-10-07,4253.622757212894,0.21778114475062038
2020-10-08,4202.527132898184,0.23158071136576544
2020-10-09,4223.536796156973,0.22424204115700902
2020-10-12,4192.663670823413,0.22712233472176452
2020-10-13,4106.0821931058545,0.25430336465267067
2020-10-14,4144.662163275766,0.2415184203976717
2020-10-15,4201.2607527561395,0.22767392294895827
2020-10-16,4232.47380134853,0.21931901420468067
2020-10-19,4151.365355411012,0.24310153172198506
2020-10-20,4211.10240212981,0.22888334748539702
2020-10-21,4247.510214755986,0.2197254759981742
2020-10-22,4139.88992073673,0.25707096931188583
2020-10-23,4097.209233460887,0.26550594741235845
2020-10-26,4089.2959021684383,0.2540337166284323
2020-10-27,4139.09518438697,0.24036208199888653
2020-10-28,4131.417167196238,0.2398816821834344
2020-10-29,4147.018294253568,0.23376965507351877
2020-10-30,4127.365318862986,0.23705787303195655
2020-11-02,4145.742048550571,0.22596812342383402
2020-11-03,4137.6601611465,0.22643622522840334
2020-11-04,4117.850182653929,0.23002199693504632
2020-11-05,4084.6636175348845,0.23734771860660347
2020-11-06,4033.837400629858,0.2502080814652266
2020-11-09,4037.0309335425104,0.23784349249819053
2020-11-10,4028.2292596838333,0.23706780234211575
2020-11-11,4009.027957237522,0.2393331692893194
2020-11-12,4023.6595505793744,0.23252806776152615
2020-11-13,3992.5689024320986,0.23902175966413247
2020-11-16,4016.66222935448,0.2244742246303493
2020-11-17,3971.2743905630837,0.23686998950760024
2020-11-18,3916.7529278120933,0.25182857187673263
2020-11-19,3905.972218252796,0.25031946303569463
2020-11-20,3923.6218088476007,0.24179124693849868
2020-11-23,3951.081041671625,0.226267875792972
2020-11-24,3979.263078437883,0.21817876111004936
2020-11-25,3982.804975474171,0.21623179105649382
2020-11-27,4010.25723867687,0.20831925150730918
2020-11-30,4030.8918920817227,0.20263488068208035
2020-12-01,4025.0680383692916,0.20420784405327636
2020-12-02,4013.88208898139,0.20699529267904662
2020-12-03,4040.065451669745,0.2006776386059218
2020-12-04,4032.2784707569685,0.20275589736924357
2020-12-07,3998.5940271764825,0.2118479398142551
2020-12-08,4011.33723898325,0.2074002290706664
2020-12-09,4010.6058757534215,0.20658325384322168
2020-12-10,3998.9405858781297,0.2087659116024994
2020-12-11,4020.7210682412724,0.20262034351165517
2020-12-14,4077.051207695709,0.19092655375988643
2020-12-15,4087.169030581171,0.1892091708791651
2020-12-16,4083.851994041063,0.19080213114951194
2020-12-17,4063.8197801444876,0.19684981127753398
2020-12-18,4088.723728555437,0.19122693620696163
2020-12-21,4142.143981321472,0.1824535622658408
2020-12-22,4126.038884093302,0.18801170205156212
2020-12-23,4157.336362919727,0.18213946709914242
2020-12-24,4161.088450217382,0.1823700163015954
